version,modules,ecc,byte_chars
1,21,L,17
1,21,M,14
1,21,Q,11
1,21,H,7
2,25,L,32
2,25,M,26
2,25,Q,20
2,25,H,14
3,29,L,53
3,29,M,42
3,29,Q,32
3,29,H,24
4,33,L,78
4,33,M,62
4,33,Q,46
4,33,H,34
5,37,L,106
5,37,M,84
5,37,Q,60
5,37,H,44
6,41,L,134
6,41,M,106
6,41,Q,74
6,41,H,58
7,45,L,154
7,45,M,122
7,45,Q,86
7,45,H,64
8,49,L,192
8,49,M,152
8,49,Q,108
8,49,H,84
9,53,L,230
9,53,M,180
9,53,Q,130
9,53,H,98
10,57,L,271
10,57,M,213
10,57,Q,151
10,57,H,119
11,61,L,321
11,61,M,251
11,61,Q,177
11,61,H,137
12,65,L,367
12,65,M,287
12,65,Q,203
12,65,H,155
13,69,L,425
13,69,M,331
13,69,Q,241
13,69,H,177
14,73,L,458
14,73,M,362
14,73,Q,258
14,73,H,194
15,77,L,520
15,77,M,412
15,77,Q,292
15,77,H,220
16,81,L,586
16,81,M,450
16,81,Q,322
16,81,H,250
17,85,L,644
17,85,M,504
17,85,Q,364
17,85,H,280
18,89,L,718
18,89,M,560
18,89,Q,394
18,89,H,310
19,93,L,792
19,93,M,624
19,93,Q,442
19,93,H,338
20,97,L,858
20,97,M,666
20,97,Q,482
20,97,H,382
21,101,L,929
21,101,M,711
21,101,Q,509
21,101,H,403
22,105,L,1003
22,105,M,779
22,105,Q,565
22,105,H,439
23,109,L,1091
23,109,M,857
23,109,Q,611
23,109,H,461
24,113,L,1171
24,113,M,911
24,113,Q,661
24,113,H,511
25,117,L,1273
25,117,M,997
25,117,Q,715
25,117,H,535
26,121,L,1367
26,121,M,1059
26,121,Q,751
26,121,H,593
27,125,L,1465
27,125,M,1125
27,125,Q,805
27,125,H,625
28,129,L,1528
28,129,M,1190
28,129,Q,868
28,129,H,658
29,133,L,1628
29,133,M,1264
29,133,Q,908
29,133,H,698
30,137,L,1732
30,137,M,1370
30,137,Q,982
30,137,H,742
31,141,L,1840
31,141,M,1452
31,141,Q,1030
31,141,H,790
32,145,L,1952
32,145,M,1538
32,145,Q,1112
32,145,H,842
33,149,L,2068
33,149,M,1628
33,149,Q,1168
33,149,H,898
34,153,L,2188
34,153,M,1722
34,153,Q,1228
34,153,H,958
35,157,L,2303
35,157,M,1809
35,157,Q,1283
35,157,H,983
36,161,L,2431
36,161,M,1911
36,161,Q,1351
36,161,H,1051
37,165,L,2563
37,165,M,1989
37,165,Q,1423
37,165,H,1093
38,169,L,2699
38,169,M,2099
38,169,Q,1499
38,169,H,1139
39,173,L,2809
39,173,M,2213
39,173,Q,1579
39,173,H,1219
40,177,L,2953
40,177,M,2331
40,177,Q,1663
40,177,H,1273
